mepID,forPct,againstPct,abstentionPct,didNotVotePct
840,89.53,3.31,1.95,5.21
1294,82.72,6.17,0.62,10.49
1854,85.52,3.65,1.89,8.94
1892,92.98,4.74,1.75,0.53
1909,79.01,2.06,1.19,17.73
1913,79.07,5.23,1.36,14.34
1917,81.4,7.38,2.28,8.95
1927,82.05,7.21,2.01,8.73
1992,74.26,7.13,2.62,15.99
2054,80.5,7.25,4.28,7.97
2152,65.43,14.2,4.94,15.43
2187,79.31,7.76,6.28,6.65
2268,62.35,20.99,3.09,13.58
2323,86.5,7.79,2.2,3.51
2341,85.14,7.43,1.84,5.59
4246,84.9,2.97,2.56,9.57
4253,78.89,1.43,1.01,18.67
4267,86.23,3.42,1.63,8.73
4289,83.24,8.79,2.71,5.26
4344,91.74,1.84,1.78,4.64
4391,34.73,4.8,3.94,56.53
4395,57.41,9.88,13.58,19.14
4465,59.61,15.15,18.6,6.65
4560,86.98,6.3,4.04,2.68
4746,59.71,15.62,18.6,6.07
5392,81.51,3.74,1.84,12.91
5565,72.29,7.85,11.41,8.44
5729,88.07,3.04,1.57,7.32
5736,40.12,44.44,8.64,6.79
22418,79.63,12.96,0.62,6.79
22858,93.55,2.11,1.52,2.82
23699,46.8,27.55,17.57,8.08
23712,59.39,22.35,16.23,2.02
23768,86.27,2.08,1.37,10.29
23781,78.31,5.31,3.74,12.64
23788,57.7,16.54,13.18,12.58
23816,39.53,14.37,7.38,38.72
23821,50.65,11.69,7.14,30.52
23868,67.84,5.31,5.1,21.75
24505,72.18,12.07,12.07,3.69
24594,81.03,7.61,9.57,1.78
24922,93.6,3.15,2.17,1.08
24942,73.21,12.19,6.23,8.37
25758,27.16,42.59,27.78,2.47
26837,91.27,4.36,2.42,1.94
27714,63.56,20.27,11.53,4.64
28115,65.75,4.11,4.11,26.03
28122,85.09,6.94,2.22,5.75
28141,46.85,14.51,7.55,31.09
28150,52.66,18.49,9.54,19.31
28161,75.56,7.55,4.4,12.49
28219,81.24,8.3,2.11,8.35
28223,83.41,7.38,2.87,6.34
28224,68.37,7.02,4.58,20.04
28226,78.74,7.7,1.95,11.61
28229,79.07,6.94,1.74,12.26
28266,94.35,4.04,0.83,0.77
28269,73.78,6.06,2.08,18.07
28288,85.2,6.9,2.68,5.23
28294,89.06,5.11,2.62,3.21
28297,49.58,17.9,12.9,19.62
28298,87.36,2.17,0.76,9.71
28307,93.83,5.56,0.62,0.0
28340,86.15,2.26,1.66,9.93
28346,92.71,2.48,2.2,2.61
28347,91.21,2.49,1.03,5.26
28353,54.93,17.42,16.94,10.7
28372,55.77,18.31,13.67,12.25
28389,62.36,20.35,15.57,1.73
28390,73.81,7.48,2.6,16.11
28399,77.33,8.13,2.66,11.88
28400,85.25,8.41,3.15,3.2
28419,83.33,7.41,1.23,8.02
28429,66.39,4.08,2.33,27.19
28586,71.58,6.24,11.83,10.34
28615,55.48,10.41,13.77,20.34
28617,85.57,4.07,2.17,8.19
28619,63.32,21.94,12.78,1.96
29579,80.5,2.68,1.31,15.52
30123,40.74,29.63,10.49,19.14
30482,66.38,13.99,8.24,11.39
33982,86.62,8.38,2.68,2.32
33997,73.01,2.32,2.08,22.59
33998,84.57,4.94,0.62,9.88
34232,59.26,6.79,5.56,28.4
34578,82.58,2.97,4.88,9.57
35016,50.89,24.14,24.02,0.95
36392,38.12,7.59,4.28,50.0
37229,92.58,5.24,1.75,0.44
37312,88.99,4.28,3.96,2.77
37324,77.78,9.88,0.0,12.35
38398,76.23,6.09,3.19,14.49
38420,75.62,6.36,2.26,15.76
38511,25.22,44.36,26.3,4.12
38542,92.21,3.89,3.89,0.0
38595,84.9,2.38,2.5,10.23
39725,67.41,7.7,4.61,20.28
40224,94.69,1.77,1.77,1.77
40599,87.35,1.78,0.95,9.92
58766,71.42,3.9,0.92,23.75
58789,83.35,7.31,4.46,4.88
72779,75.33,7.81,11.66,5.21
86057,80.25,12.35,2.47,4.94
86793,82.32,8.41,4.45,4.83
88552,40.74,45.68,9.26,4.32
88715,67.72,14.45,11.89,5.95
88882,82.16,2.49,2.44,12.91
91636,88.89,8.02,2.47,0.62
94649,38.39,42.19,17.19,2.22
95074,85.25,6.29,3.47,4.99
96646,66.59,13.91,12.66,6.84
96648,83.83,8.38,4.4,3.39
96653,70.2,11.42,9.87,8.52
96668,90.73,5.64,2.6,1.03
96675,81.48,11.11,4.32,3.09
96681,91.16,2.33,0.65,5.86
96697,52.06,14.21,10.63,23.1
96698,50.24,1.84,5.59,42.33
96706,39.45,27.67,20.82,12.05
96709,82.81,7.1,5.48,4.61
96711,89.75,2.11,1.46,6.67
96713,59.22,20.87,14.98,4.93
96725,82.32,7.92,4.56,5.21
96730,83.4,9.2,4.0,3.4
96734,79.61,8.26,4.16,7.97
96739,73.72,6.78,4.04,15.46
96740,85.57,6.88,3.57,3.99
96743,72.78,7.16,2.83,17.23
96747,78.72,6.72,10.4,4.16
96750,81.87,8.98,4.34,4.82
96752,81.89,8.03,4.34,5.75
96756,82.21,8.08,2.66,7.05
96761,82.38,8.3,1.95,7.38
96771,84.48,7.07,3.21,5.23
96772,86.03,8.32,2.85,2.79
96775,42.59,2.45,1.05,53.91
96776,83.47,2.2,1.49,12.84
96779,90.01,2.91,2.85,4.22
96780,75.65,7.7,2.11,14.53
96787,89.91,6.02,2.98,1.08
96791,82.54,5.69,2.44,9.33
96796,48.63,15.22,12.37,23.78
96801,55.23,16.65,12.37,15.76
96808,84.06,7.75,2.77,5.42
96809,77.32,8.43,10.77,3.48
96810,62.42,14.21,17.41,5.97
96811,75.49,7.54,2.39,14.59
96812,91.38,2.49,1.03,5.1
96820,67.62,13.24,12.29,6.86
96826,50.33,16.21,8.46,25.0
96829,52.79,16.71,9.1,21.4
96830,58.46,20.66,10.79,10.09
96833,85.47,3.25,1.52,9.76
96837,76.34,3.03,1.66,18.97
96842,85.79,2.7,1.44,10.07
96844,85.46,4.72,1.77,8.06
96852,62.01,15.87,12.49,9.63
96864,0.0,0.0,0.0,100.0
96867,88.87,5.77,2.17,3.19
96868,76.16,8.5,4.16,11.18
96880,70.27,3.8,1.66,24.26
96885,94.83,2.02,2.02,1.13
96891,88.64,2.2,3.57,5.59
96899,90.77,6.31,2.04,0.88
96903,81.81,5.57,2.04,10.59
96911,87.28,3.36,2.05,7.31
96922,91.26,2.56,1.66,4.52
96932,74.13,3.04,0.87,21.96
96933,79.83,7.21,7.48,5.48
96934,80.59,3.96,1.57,13.88
96936,78.58,8.41,2.66,10.36
96940,88.27,4.32,2.47,4.94
96952,89.12,4.58,3.45,2.85
96978,74.41,5.09,2.85,17.65
96991,96.37,2.2,1.07,0.36
96998,90.67,3.8,1.9,3.63
97058,89.66,3.09,0.65,6.6
97133,21.4,56.77,21.83,0.0
97198,44.95,25.37,26.11,3.57
97236,78.52,8.62,4.45,8.41
97399,83.33,12.35,1.85,2.47
97968,85.79,4.99,5.48,3.74
98219,78.4,9.88,0.0,11.73
98341,68.0,4.66,3.96,23.37
98582,74.3,6.83,5.21,13.67
99283,47.68,21.28,21.76,9.27
99878,61.73,19.14,8.02,11.11
99945,73.75,7.48,1.84,16.92
101039,44.58,22.23,20.99,12.2
101585,85.14,4.18,3.58,7.1
103246,33.33,37.65,23.46,5.56
103381,82.75,8.41,4.07,4.77
103746,71.43,1.56,1.07,25.94
106936,84.87,8.79,4.18,2.17
107212,81.89,6.07,6.18,5.86
110673,66.05,8.64,1.23,24.07
111412,80.86,9.26,3.7,6.17
112611,81.57,6.78,1.78,9.87
112744,93.66,2.71,1.36,2.28
112747,83.73,2.39,1.03,12.85
112748,86.88,2.55,1.03,9.54
113523,79.01,8.64,7.41,4.94
113892,89.48,3.23,3.41,3.87
114268,80.44,4.34,1.31,13.91
118859,23.92,2.17,0.81,73.1
118949,68.6,11.77,12.85,6.78
119431,61.37,16.99,21.64,0.0
119435,95.68,1.85,0.0,2.47
119652,82.72,7.41,7.41,2.47
120478,61.53,14.98,11.59,11.89
122978,90.18,2.22,1.14,6.45
123562,26.19,53.09,16.76,3.96
124586,55.65,17.84,10.17,16.35
124691,68.87,1.95,1.25,27.93
124692,85.02,2.02,1.43,11.53
124693,92.09,4.16,3.27,0.48
124696,93.7,4.76,1.37,0.18
124700,90.29,2.98,1.57,5.15
124701,90.62,3.04,4.83,1.52
124704,84.84,4.4,2.68,8.09
124705,70.81,1.66,1.84,25.68
124708,82.64,5.95,9.04,2.38
124709,73.6,5.59,8.38,12.43
124710,80.8,6.12,7.07,6.0
124712,58.38,18.31,9.57,13.73
124713,77.17,8.73,5.59,8.51
124714,63.26,20.27,11.47,4.99
124715,54.23,12.36,9.38,24.02
124722,79.56,2.66,1.03,16.76
124726,78.16,4.97,2.25,14.62
124734,71.01,5.91,1.77,21.32
124735,73.66,1.72,1.78,22.83
124736,71.6,12.96,4.32,11.11
124738,37.63,41.74,17.95,2.68
124739,92.63,1.78,1.01,4.58
124747,95.12,2.14,0.95,1.78
124760,37.64,41.49,14.26,6.62
124765,33.55,38.49,15.47,12.48
124766,94.85,2.6,1.57,0.98
124770,22.71,25.51,10.58,41.2
124771,37.16,41.14,17.66,4.04
124777,89.36,5.41,4.64,0.59
124779,83.99,7.64,5.05,3.33
124780,47.03,23.42,22.59,6.96
124781,81.03,4.28,5.77,8.92
124784,70.77,2.33,1.95,24.95
124785,83.3,4.01,3.96,8.73
124795,80.25,8.64,0.0,11.11
124799,91.76,2.77,1.63,3.85
124802,86.61,6.67,2.17,4.56
124806,83.03,7.59,2.17,7.21
124807,81.18,8.13,2.44,8.24
124808,84.82,8.13,2.22,4.83
124809,73.24,9.98,3.41,13.38
124812,85.61,3.51,3.39,7.49
124813,50.62,30.86,12.35,6.17
124814,94.7,2.09,1.11,2.09
124818,80.0,16.67,3.33,0.0
124821,96.85,1.9,0.77,0.48
124822,82.1,4.58,2.08,11.24
124828,58.95,5.97,3.09,32.0
124831,79.37,4.76,3.39,12.49
124833,86.09,5.59,4.82,3.51
124834,62.42,13.18,7.05,17.35
124835,76.46,8.86,4.58,10.11
124836,85.63,4.28,2.22,7.86
124837,67.95,3.21,1.84,26.99
124844,79.43,9.27,4.99,6.3
124846,83.46,2.6,1.36,12.58
124850,69.79,3.47,4.07,22.67
124852,69.26,1.84,1.55,27.35
124856,83.41,8.44,4.99,3.15
124858,30.86,43.83,25.31,0.0
124861,80.37,2.98,1.08,15.56
124862,77.71,7.61,3.69,11.0
124866,92.52,2.44,1.95,3.09
124867,87.58,2.66,1.57,8.19
124872,85.14,3.15,0.89,10.82
124873,60.23,20.51,13.56,5.71
124875,23.73,48.16,21.55,6.55
124877,62.91,21.04,14.53,1.52
124884,62.96,20.34,14.64,2.06
124887,40.67,15.99,10.46,32.88
124891,58.92,17.95,15.52,7.61
124893,90.74,5.56,3.09,0.62
124895,86.7,6.69,3.56,3.05
124929,85.26,6.9,5.65,2.2
124934,86.56,8.62,4.7,0.12
124936,84.13,5.11,2.2,8.56
124970,93.15,1.37,4.11,1.37
124972,82.93,6.83,3.58,6.67
124973,29.99,41.38,23.64,4.99
124984,56.17,26.54,13.58,3.7
124985,61.93,17.14,12.36,8.57
124988,88.35,4.76,2.56,4.34
124989,70.16,13.71,8.87,7.26
124991,91.69,3.15,3.02,2.14
124992,68.01,15.87,11.0,5.11
124996,38.35,46.02,12.31,3.33
125001,25.38,41.92,25.65,7.05
125004,86.56,5.29,3.51,4.64
125005,68.25,2.32,1.78,27.65
125012,83.03,7.16,3.58,6.24
125020,87.57,3.75,1.84,6.84
125021,90.07,3.92,1.9,4.1
125023,56.62,17.68,10.25,15.46
125025,3.03,82.58,0.12,14.27
125027,64.13,7.16,2.13,26.58
125030,52.97,5.59,2.08,39.36
125038,88.23,3.15,1.66,6.96
125042,86.23,2.33,0.98,10.47
125043,90.67,3.27,0.95,5.11
125045,93.16,4.04,1.72,1.07
125046,90.84,2.49,1.08,5.59
125052,35.19,46.3,16.05,2.47
125063,88.29,3.03,1.66,7.02
125064,72.29,3.27,1.61,22.83
125065,66.11,3.04,1.57,29.28
125067,70.04,3.15,1.61,25.21
125068,76.46,3.58,1.25,18.71
125093,8.79,71.75,15.18,4.28
125104,84.76,6.13,4.93,4.18
125106,59.71,11.66,14.7,13.94
125109,71.11,1.9,4.52,22.47
125110,75.49,1.84,1.02,21.65
125128,84.72,1.9,1.72,11.65
125204,85.8,12.35,1.23,0.62
125214,84.42,6.54,6.36,2.68
125237,81.03,1.78,1.43,15.76
125325,73.46,12.35,11.11,3.09
125670,73.32,8.57,4.5,13.61
125706,81.33,3.51,5.05,10.11
126644,89.42,3.15,1.72,5.71
126699,40.74,44.44,7.41,7.41
127096,92.81,2.5,0.95,3.75
127766,73.46,19.14,6.79,0.62
128483,18.6,53.42,17.73,10.25
129073,83.84,4.5,1.74,9.92
129164,88.37,3.99,1.53,6.11
130100,91.54,4.12,0.76,3.58
130256,79.13,4.7,8.15,8.03
130833,42.98,4.1,7.97,44.95
131507,57.19,19.26,15.87,7.67
131580,32.59,38.07,15.08,14.26
132191,18.01,57.19,18.91,5.89
132366,43.05,34.39,14.44,8.12
134605,84.42,1.9,0.77,12.9
135511,93.0,2.11,1.08,3.8
136236,30.68,41.76,23.69,3.87
182995,34.78,39.18,16.77,9.27
183338,81.99,7.31,5.29,5.41
183793,34.13,18.73,17.95,29.19
183916,77.39,8.03,4.01,10.57
185341,76.74,3.85,3.2,16.21
185619,87.69,3.25,1.57,7.48
185771,31.78,42.79,24.3,1.14
185974,85.77,8.23,5.27,0.73
187917,50.92,24.46,22.78,1.84
188096,89.51,10.49,0.0,0.0
188945,81.18,7.27,1.9,9.65
189065,36.98,40.13,16.49,6.4
189525,80.2,6.18,6.12,7.49
190464,84.38,8.35,5.31,1.95
190517,57.59,15.46,12.26,14.7
190518,45.96,33.83,17.42,2.79
190519,85.61,7.25,4.76,2.38
190574,16.67,51.23,20.99,11.11
190713,86.12,5.97,4.07,3.85
190774,70.51,6.96,9.22,13.32
191693,87.85,5.31,1.68,5.15
192254,32.72,38.89,22.84,5.56
192634,72.24,1.31,0.83,25.62
192635,44.47,23.37,21.76,10.4
193273,67.9,6.48,3.15,22.47
193292,79.45,8.95,4.83,6.78
193419,83.82,3.24,2.37,10.58
197390,75.33,11.89,3.69,9.1
197391,89.91,3.9,4.23,1.95
197392,88.61,3.8,3.85,3.74
197393,73.78,10.58,3.21,12.43
197394,83.59,3.15,4.16,9.1
197395,81.18,7.7,5.48,5.64
197396,76.01,1.96,4.13,17.9
197398,82.43,7.7,5.53,4.34
197399,23.55,53.78,15.99,6.68
197400,84.65,8.51,3.31,3.52
197401,88.56,6.94,2.01,2.49
197402,83.84,10.47,4.23,1.46
197403,82.27,4.66,3.2,9.87
197404,82.48,10.68,4.18,2.66
197405,79.61,9.76,3.9,6.72
197406,77.87,9.98,3.69,8.46
197408,74.4,7.65,1.9,16.05
197410,75.7,7.48,2.33,14.48
197412,83.13,8.03,3.2,5.64
197413,78.47,4.18,3.25,14.1
197414,70.82,3.09,1.63,24.46
197415,50.65,13.56,13.91,21.88
197416,48.16,19.14,16.27,16.43
197417,85.09,4.56,2.87,7.48
197418,89.89,2.97,1.13,6.0
197419,91.38,1.61,0.77,6.24
197420,85.71,10.39,3.9,0.0
197421,86.5,3.25,2.17,8.08
197422,81.13,7.27,1.95,9.65
197423,80.32,7.19,4.1,8.38
197425,84.22,8.13,1.74,5.91
197426,81.4,8.24,1.74,8.62
197427,84.54,7.79,2.62,5.05
197429,87.09,7.92,2.33,2.66
197430,82.0,9.38,4.88,3.74
197431,79.85,11.24,5.05,3.86
197432,86.39,8.41,4.72,0.49
197433,70.61,3.04,1.46,24.89
197434,55.95,13.5,10.23,20.33
197435,92.57,3.31,1.95,2.17
197436,78.31,5.96,4.93,10.81
197437,80.55,7.78,4.5,7.17
197438,27.82,30.38,30.86,10.94
197439,83.95,7.1,4.39,4.56
197440,86.44,3.47,1.36,8.73
197441,91.98,2.26,1.25,4.52
197443,81.34,7.81,4.72,6.13
197444,85.57,8.35,4.77,1.3
197445,81.29,8.08,4.39,6.24
197446,81.39,2.44,2.32,13.85
197447,91.7,1.79,0.81,5.69
197448,85.41,8.68,4.28,1.63
197449,79.83,8.13,3.96,8.08
197451,76.81,7.31,3.45,12.43
197452,96.67,1.25,0.89,1.19
197453,76.58,7.55,3.8,12.07
197455,84.24,2.2,2.73,10.82
197457,72.35,7.31,3.57,16.77
197458,83.35,2.2,2.5,11.95
197459,84.24,7.91,4.1,3.75
197460,76.25,7.59,4.23,11.93
197461,79.88,8.19,3.96,7.97
197462,84.71,8.46,4.07,2.77
197463,94.36,2.22,1.36,2.06
197464,80.8,8.41,4.07,6.72
197465,75.03,7.19,3.33,14.45
197466,76.25,7.75,3.8,12.2
197467,60.64,12.19,17.66,9.51
197468,55.37,21.75,10.85,12.04
197469,63.5,11.61,16.54,8.35
197470,81.89,8.57,4.5,5.04
197471,85.45,12.73,1.82,0.0
197472,29.43,39.42,23.54,7.61
197473,82.59,8.13,2.6,6.67
197475,16.49,50.76,16.97,15.78
197478,46.67,25.15,15.52,12.66
197480,18.91,57.91,19.98,3.21
197481,13.95,43.98,13.78,28.29
197482,17.18,56.9,19.44,6.48
197483,18.91,56.3,19.38,5.41
197488,19.02,57.91,19.2,3.86
197489,17.36,56.78,19.32,6.54
197490,83.19,5.64,1.95,9.22
197491,87.85,2.28,1.03,8.84
197492,87.21,6.98,2.47,3.34
197493,27.6,37.91,25.43,9.06
197494,82.43,1.9,1.08,14.59
197495,92.33,2.62,1.66,3.39
197496,78.48,1.84,1.13,18.55
197497,96.04,2.6,1.03,0.33
197498,95.07,3.2,1.3,0.43
197499,93.64,3.03,1.73,1.59
197500,80.91,9.22,4.56,5.31
197501,56.4,18.0,13.02,12.58
197502,92.62,2.22,1.14,4.01
197503,83.68,9.71,5.04,1.57
197504,94.23,2.73,1.37,1.66
197505,85.73,2.02,1.19,11.06
197506,85.08,9.22,4.93,0.77
197507,94.11,1.9,1.07,2.91
197508,95.19,2.21,0.84,1.75
197510,87.87,7.19,3.09,1.84
197511,88.64,4.46,2.14,4.76
197512,80.8,9.1,4.4,5.71
197513,81.39,7.19,2.91,8.5
197514,79.83,6.51,2.66,11.01
197515,84.3,8.32,3.03,4.34
197516,59.82,21.37,14.53,4.28
197517,78.74,6.51,3.8,10.95
197518,57.19,20.87,14.63,7.31
197519,61.41,21.28,14.63,2.68
197520,56.36,21.58,14.27,7.79
197521,52.02,12.09,10.14,25.75
197522,89.77,5.29,2.73,2.2
197523,92.79,2.6,1.3,3.31
197525,82.05,6.51,2.44,9.0
197526,70.83,12.18,13.25,3.74
197527,74.02,12.25,11.41,2.32
197528,64.97,13.29,14.32,7.43
197529,66.11,15.94,10.09,7.86
197530,63.32,20.57,14.74,1.37
197531,84.96,9.27,4.93,0.83
197532,57.07,24.73,14.33,3.86
197533,66.11,16.32,10.57,7.0
197534,75.05,7.75,12.15,5.04
197535,79.37,5.77,9.25,5.6
197536,80.68,6.24,9.81,3.27
197537,60.03,22.78,14.32,2.87
197538,61.06,20.75,14.86,3.33
197539,82.64,10.64,5.05,1.66
197540,91.56,2.38,1.31,4.76
197541,57.13,19.56,14.39,8.92
197542,61.95,4.88,1.49,31.69
197543,88.77,2.28,0.92,8.03
197544,62.78,21.17,15.04,1.01
197545,64.26,20.34,14.75,0.65
197546,83.17,11.06,4.99,0.77
197547,79.67,1.9,1.13,17.3
197548,75.6,5.98,2.95,15.46
197549,79.77,10.09,4.88,5.26
197550,82.28,7.55,4.28,5.89
197551,90.43,2.38,1.01,6.18
197552,61.44,21.75,15.18,1.63
197553,60.95,19.96,13.56,5.53
197554,91.94,3.77,2.34,1.95
197555,73.6,10.27,8.96,7.17
197556,19.79,48.86,24.67,6.67
197557,90.46,2.33,1.25,5.97
197558,77.01,7.48,5.21,10.3
197559,63.5,21.52,14.68,0.3
197563,87.04,6.0,2.02,4.93
197564,27.76,57.85,4.52,9.87
197566,62.84,20.51,14.68,1.96
197567,90.19,2.97,1.37,5.47
197570,42.41,30.47,24.85,2.27
197571,67.24,15.87,8.26,8.62
197572,61.77,20.34,15.62,2.28
197573,76.25,6.72,4.07,12.96
197574,75.05,12.2,6.02,6.72
197576,58.56,1.78,0.77,38.88
197577,95.72,2.06,1.57,0.65
197578,44.41,20.99,20.72,13.88
197579,67.03,2.55,0.76,29.66
197580,41.38,22.94,19.58,16.11
197581,87.36,2.06,1.52,9.06
197582,45.24,21.22,22.95,10.58
197584,85.08,2.2,1.31,11.41
197585,80.14,2.38,1.01,16.47
197586,61.53,19.08,17.9,1.49
197587,85.02,2.38,1.31,11.3
197588,84.66,1.66,0.3,13.38
197589,91.81,2.28,1.19,4.72
197590,81.03,2.14,0.95,15.87
197591,87.26,1.95,1.3,9.49
197592,86.81,1.88,1.68,9.63
197593,90.1,2.26,0.96,6.69
197594,24.82,47.43,18.43,9.32
197595,72.53,1.72,0.24,25.51
197596,26.22,40.49,19.14,14.15
197597,34.85,40.44,15.86,8.84
197606,82.59,8.41,3.31,5.69
197607,56.07,15.56,16.32,12.04
197608,45.01,20.27,21.58,13.14
197610,47.8,23.19,22.77,6.24
197611,49.58,23.6,23.78,3.03
197614,40.64,24.01,25.25,10.1
197615,21.11,25.74,9.69,43.46
197616,47.09,22.0,22.24,8.68
197617,85.71,2.71,1.35,10.22
197618,86.93,2.11,1.3,9.65
197619,87.99,5.41,4.88,1.72
197621,81.56,8.24,2.87,7.32
197623,35.74,41.7,16.92,5.64
197624,88.45,3.15,1.14,7.27
197626,31.87,34.9,14.63,18.61
197627,38.5,41.7,17.03,2.77
197628,34.22,37.91,16.05,11.82
197629,34.01,23.25,11.89,30.86
197631,89.54,1.9,0.83,7.73
197632,85.08,3.21,1.25,10.46
197634,91.44,1.84,1.01,5.71
197635,91.56,1.84,1.07,5.53
197636,58.62,4.99,2.11,34.27
197637,74.73,6.66,2.56,16.05
197638,94.71,2.02,0.95,2.32
197641,96.49,2.02,1.01,0.48
197645,87.1,8.68,4.22,0.0
197646,84.33,7.16,2.49,6.02
197647,66.49,5.97,3.09,24.46
197648,76.46,5.37,3.69,14.48
197649,66.27,6.51,3.04,24.19
197650,91.5,2.44,0.95,5.11
197651,72.71,1.66,4.16,21.46
197652,78.42,5.26,3.52,12.8
197653,57.05,1.9,1.3,39.75
197654,80.14,7.97,4.64,7.25
197655,36.71,18.06,13.56,31.67
197656,82.08,6.0,4.25,7.67
