mepID,forPct,againstPct,abstentionPct,didNotVotePct
197657,79.79,3.75,4.93,11.53
197658,67.52,2.28,1.79,28.42
197661,90.26,5.84,3.25,0.65
197662,80.53,3.63,1.95,13.88
197663,88.88,1.96,1.01,8.15
197664,91.3,4.35,2.17,2.17
197665,92.21,1.9,0.77,5.11
197667,74.49,5.59,3.8,16.11
197668,94.47,2.73,1.01,1.78
197670,89.05,3.47,1.95,5.53
197671,84.54,8.15,2.38,4.93
197672,72.51,6.56,2.33,18.6
197675,77.41,7.91,4.22,10.46
197677,85.57,3.42,1.9,9.11
197678,88.3,3.82,1.72,6.16
197679,82.27,9.65,4.01,4.07
197680,36.39,39.83,16.59,7.19
197681,54.47,17.24,14.15,14.15
197682,92.14,3.69,1.95,2.22
197683,15.34,18.19,7.67,58.8
197684,66.06,15.57,14.07,4.3
197686,28.22,31.73,12.74,27.31
197687,33.3,36.93,15.08,14.7
197690,35.47,39.32,15.08,10.14
197691,35.52,39.1,16.11,9.27
197692,65.4,2.97,1.49,30.14
197694,83.3,4.61,2.98,9.11
197695,83.59,4.16,1.61,10.64
197697,85.14,4.99,3.36,6.51
197698,81.45,4.58,3.39,10.58
197699,65.51,6.13,11.17,17.19
197701,59.38,7.0,10.79,22.83
197702,89.75,2.49,0.98,6.78
197709,23.54,52.32,15.93,8.2
197711,76.57,7.65,2.93,12.85
197717,83.83,2.08,0.89,13.2
197718,91.0,2.44,0.98,5.59
197719,89.43,3.04,1.03,6.51
197720,88.76,4.93,2.44,3.86
197721,94.03,2.55,0.92,2.49
197722,88.12,2.82,1.03,8.03
197728,86.8,2.08,1.13,9.99
197731,57.37,26.46,14.57,1.61
197732,88.17,2.47,1.04,8.32
197734,7.54,67.84,14.1,10.52
197735,89.23,2.17,0.78,7.82
197737,6.06,9.57,8.2,76.16
197738,87.09,6.02,1.57,5.31
197740,36.98,19.38,16.05,27.59
197742,96.25,2.26,1.13,0.36
197743,62.43,6.72,9.45,21.4
197746,71.58,5.4,1.8,21.22
197754,33.23,38.82,23.54,4.4
197756,80.98,3.57,1.9,13.56
197761,47.79,2.04,3.97,46.2
197763,19.58,49.57,25.05,5.8
197764,36.62,34.72,14.63,14.03
197765,83.71,6.06,4.76,5.47
197766,82.05,1.84,4.58,11.53
197767,54.76,17.12,28.0,0.12
197769,90.13,2.39,2.77,4.72
197770,86.71,2.22,1.63,9.44
197771,90.78,3.09,3.69,2.44
197772,78.8,7.97,4.01,9.22
197773,58.68,22.89,16.76,1.68
197776,20.27,44.95,13.56,21.22
197777,80.2,7.07,3.21,9.51
197778,87.96,6.56,3.85,1.63
197779,86.8,3.03,1.49,8.68
197780,81.51,7.97,4.56,5.97
197781,84.71,7.48,4.45,3.36
197782,87.42,4.01,1.52,7.05
197783,80.98,2.02,1.07,15.93
197784,84.27,3.36,1.41,10.95
197785,64.68,16.35,13.14,5.83
197786,48.54,23.64,22.23,5.59
197787,50.71,24.38,23.96,0.95
197788,39.77,15.1,18.31,26.81
197789,44.29,22.93,23.46,9.32
197790,67.96,14.14,13.51,4.4
197791,73.07,3.51,1.78,21.64
197792,83.83,2.85,2.62,10.7
197794,75.65,7.86,9.71,6.78
197795,76.46,6.67,4.93,11.93
197796,27.17,15.81,15.34,41.68
197797,73.15,9.98,12.56,4.31
197798,75.68,10.76,8.74,4.82
197799,39.18,19.92,19.68,21.22
197800,88.18,3.15,2.22,6.45
197801,72.77,1.37,1.25,24.61
197802,78.09,8.19,4.18,9.54
197804,89.89,4.46,3.51,2.14
197805,68.61,11.3,10.23,9.87
197806,41.97,21.4,20.1,16.53
197808,88.88,2.32,1.37,7.43
197810,81.18,2.44,0.81,15.56
197817,55.89,25.8,14.21,4.1
197818,92.52,4.28,1.9,1.3
197819,54.76,5.53,9.1,30.62
197820,59.6,13.18,16.21,11.01
197822,30.8,25.03,23.48,20.69
197824,42.57,6.94,10.2,40.29
197825,50.65,13.39,15.08,20.88
197826,43.04,20.04,20.15,16.77
197827,62.01,15.1,12.84,10.05
197828,52.44,18.67,13.56,15.34
197829,34.92,42.41,15.24,7.43
197831,32.16,36.82,13.5,17.52
197832,80.21,9.22,4.83,5.75
197835,90.78,6.18,2.32,0.71
197836,84.48,7.13,4.7,3.69
197837,57.43,5.47,9.57,27.53
197838,94.11,2.08,1.07,2.73
197839,75.16,4.72,5.04,15.08
197840,80.48,7.0,1.95,10.57
197841,89.58,6.41,2.45,1.56
197842,61.39,1.74,1.63,35.25
197843,85.62,7.39,2.25,4.74
197844,79.73,2.38,1.84,16.05
197845,72.78,2.44,1.79,22.99
197846,66.71,2.68,2.79,27.82
197848,88.7,2.02,2.02,7.25
197849,44.83,15.4,12.01,27.76
197863,84.16,5.37,2.33,8.13
197868,85.08,3.75,0.95,10.23
197869,81.14,10.22,8.06,0.59
197870,84.44,8.03,4.72,2.82
197889,84.96,8.74,5.11,1.19
197894,44.53,12.9,7.02,35.55
197935,33.23,18.43,34.07,14.27
198063,74.85,3.15,5.71,16.29
198073,80.25,8.02,1.23,10.49
198076,82.1,11.11,3.7,3.09
198084,85.19,9.88,2.47,2.47
198096,35.91,43.34,15.34,5.41
198176,26.25,46.31,27.06,0.38
198183,67.03,2.44,2.33,28.2
198329,77.71,2.02,1.07,19.2
198373,41.98,35.8,13.58,8.64
198490,35.79,17.84,25.87,20.5
199941,80.53,4.07,3.58,11.82
199996,95.01,2.08,1.07,1.84
200345,35.8,45.68,9.26,9.26
201945,78.4,9.88,2.47,9.26
202036,79.07,3.74,3.9,13.29
202073,91.7,2.77,1.08,4.45
202112,67.9,5.77,2.97,23.37
202351,80.92,5.41,5.95,7.73
202352,66.59,5.29,5.59,22.53
204129,75.93,1.85,0.0,22.22
204331,72.28,9.56,7.53,10.63
204332,90.51,4.23,2.01,3.25
204333,81.78,6.51,4.23,7.48
204334,52.62,12.6,17.06,17.72
204335,80.2,7.91,3.86,8.03
204336,82.32,6.34,6.83,4.5
204346,59.27,19.41,13.23,8.08
204368,64.51,5.35,3.15,26.99
204400,77.33,3.52,1.41,17.73
204413,89.21,2.49,0.98,7.32
204414,37.47,44.52,15.67,2.33
204416,85.08,2.38,1.19,11.36
204418,86.77,4.83,2.93,5.48
204419,94.47,2.22,1.19,2.11
204420,84.6,9.51,4.22,1.66
204421,35.91,40.37,16.53,7.19
204443,77.29,5.95,6.06,10.7
204449,82.38,9.0,2.33,6.29
204733,54.82,31.03,8.86,5.29
205452,70.87,12.13,10.17,6.84
206158,73.21,7.5,4.47,14.83
208722,77.78,8.25,4.15,9.82
209091,81.45,2.7,1.89,13.96
209140,86.79,2.08,0.82,10.31
209896,88.36,4.93,2.15,4.55
210480,64.2,4.94,0.62,30.25
212855,95.88,1.64,0.72,1.77
213330,54.08,20.06,9.7,16.15
214839,82.54,7.92,2.88,6.66
218347,87.74,4.15,2.04,6.07
218349,28.7,51.82,18.03,1.45
219652,93.83,3.09,0.0,3.09
220801,56.79,3.09,2.47,37.65
220840,53.7,18.52,21.6,6.17
220871,81.48,9.26,6.17,3.09
220896,83.33,4.32,4.32,8.02
220897,25.31,54.32,16.67,3.7
220908,73.46,6.17,7.41,12.96
221463,56.8,22.17,13.9,7.14
226260,87.9,6.49,1.76,3.85
228286,75.7,2.39,1.45,20.46
228604,84.85,3.5,4.33,7.33
229352,86.76,6.56,3.5,3.17
229519,81.76,6.05,2.9,9.29
229839,87.58,3.09,1.13,8.21
230085,87.72,2.62,1.57,8.09
232843,63.32,11.58,5.79,19.31
233862,87.59,2.24,1.55,8.62
234344,92.42,1.41,0.81,5.35
236050,38.14,36.93,16.09,8.84
236051,26.62,25.63,12.38,35.38
236052,32.64,32.31,15.33,19.72
236053,67.35,18.6,10.88,3.16
237224,83.35,1.75,0.88,14.02
237320,90.08,2.56,0.56,6.8
237465,86.76,2.95,1.33,8.95
237779,90.09,3.94,4.39,1.58
238639,26.78,53.1,18.85,1.26
238674,84.14,2.87,2.07,10.92
239255,54.14,8.05,8.75,29.05
239256,49.82,18.32,18.44,13.42
239257,92.18,2.45,1.87,3.5
239258,83.31,6.42,4.55,5.72
239260,67.32,12.37,16.88,3.43
239262,33.72,7.47,8.17,50.64
239271,60.68,1.98,0.58,36.76
239972,82.6,4.02,3.43,9.94
239973,84.73,3.08,1.66,10.53
240478,82.05,2.69,1.59,13.68
243912,44.29,18.98,17.33,19.39
243979,70.7,5.64,2.48,21.18
244571,86.71,2.2,1.39,9.71
245018,78.42,6.32,3.29,11.97
245770,43.21,31.48,11.11,14.2
245858,89.65,3.86,2.11,4.39
247122,91.71,1.69,0.75,5.84
247709,86.44,4.71,7.16,1.69
247735,92.64,2.6,1.44,3.32
247737,84.37,6.97,2.26,6.4
249284,77.78,7.94,9.13,5.16
249285,72.02,13.29,6.75,7.94
249443,74.27,5.81,1.87,18.05
249603,86.83,2.43,1.73,9.01
249826,86.85,1.94,1.08,10.13
249982,19.14,61.73,18.52,0.62
250235,89.38,9.07,1.33,0.22
250237,79.2,8.41,1.33,11.06
250538,47.93,19.22,10.22,22.63
250572,40.15,14.36,7.79,37.71
250918,75.43,15.09,8.03,1.46
251249,58.49,26.68,14.02,0.81
251268,84.1,6.47,5.93,3.5
251324,73.55,7.69,0.38,18.39
251859,78.98,0.81,1.08,19.14
251874,92.77,4.55,2.27,0.41
253008,86.75,4.3,4.3,4.64
253043,88.08,3.64,1.32,6.95
254718,66.99,22.97,7.66,2.39
254719,74.64,6.22,0.0,19.14
254720,84.21,4.78,0.48,10.53
254721,77.99,4.78,0.0,17.22
254722,90.43,5.74,0.48,3.35
254876,77.03,4.31,0.96,17.7
256803,65.43,6.17,0.0,28.4
256804,56.79,9.26,0.0,33.95
256805,67.9,17.9,7.41,6.79
256806,46.91,43.83,4.32,4.94
256807,90.12,1.85,1.85,6.17
256808,33.95,22.22,29.63,14.2
256809,88.89,9.88,0.0,1.23
256810,68.52,9.26,0.0,22.22
256811,81.48,9.26,8.02,1.23
256813,75.31,8.64,3.09,12.96
256814,92.59,3.7,1.85,1.85
256815,68.52,2.47,0.62,28.4
256820,78.4,3.09,1.85,16.67
256823,52.47,12.96,16.67,17.9
256824,81.48,5.56,0.62,12.35
256829,91.36,5.56,1.23,1.85
256830,89.51,8.02,2.47,0.0
256831,74.69,3.7,3.7,17.9
256833,77.16,11.73,7.41,3.7
256834,27.16,54.32,16.05,2.47
256839,83.33,5.56,1.85,9.26
256840,83.33,9.26,0.62,6.79
256841,69.14,6.79,1.85,22.22
256842,24.69,50.0,12.96,12.35
256843,55.56,20.37,21.6,2.47
256844,48.15,18.52,23.46,9.88
256845,60.49,22.22,16.67,0.62
256846,77.78,4.32,6.17,11.73
256847,82.1,7.41,0.62,9.88
256850,33.95,53.09,3.7,9.26
256851,35.8,48.15,12.96,3.09
256852,50.62,26.54,16.05,6.79
256853,53.7,20.37,20.37,5.56
256854,0.0,100.0,0.0,0.0
256855,28.4,21.6,4.94,45.06
256857,37.65,38.89,6.79,16.67
256858,25.93,40.12,22.22,11.73
256859,35.8,38.27,6.17,19.75
256860,33.95,33.95,5.56,26.54
256861,53.09,3.7,14.2,29.01
256862,63.58,4.94,13.58,17.9
256863,55.56,3.09,11.73,29.63
256864,65.43,4.94,15.43,14.2
256865,54.32,4.94,12.96,27.78
256866,64.2,4.94,14.2,16.67
256868,32.1,4.32,4.94,58.64
256869,85.19,3.09,1.23,10.49
256870,75.31,2.47,1.23,20.99
256871,59.26,25.31,11.11,4.32
256872,41.36,46.3,9.26,3.09
256874,39.51,45.68,9.26,5.56
256875,39.51,44.44,9.26,6.79
256876,43.21,46.91,9.88,0.0
256877,38.27,45.06,8.02,8.64
256878,42.59,46.91,9.88,0.62
256879,75.93,2.47,3.09,18.52
256880,87.04,11.73,0.0,1.23
256881,39.51,38.27,16.05,6.17
256882,41.36,45.06,9.26,4.32
256883,38.89,45.06,8.64,7.41
256884,66.05,13.58,12.35,8.02
256885,86.42,6.79,0.62,6.17
256886,41.98,46.3,9.26,2.47
256887,80.86,10.49,1.23,7.41
256888,39.51,41.98,9.26,9.26
256889,74.69,9.88,0.62,14.81
256890,48.15,31.48,16.05,4.32
256891,74.69,8.64,2.47,14.2
256893,43.21,45.68,8.02,3.09
256894,0.0,0.0,0.0,100.0
256895,35.19,39.51,8.64,16.67
256896,37.65,43.21,8.64,10.49
256897,0.0,0.0,0.0,100.0
256898,79.63,6.79,3.09,10.49
256899,75.93,5.56,2.47,16.05
256900,59.26,22.84,17.9,0.0
256901,75.31,6.79,0.62,17.28
256902,76.54,5.56,2.47,15.43
256903,88.89,6.17,2.47,2.47
256904,69.75,7.41,1.23,21.6
256905,80.25,6.17,3.09,10.49
256906,77.16,6.17,2.47,14.2
256907,83.33,9.26,5.56,1.85
256908,88.89,6.79,1.23,3.09
256909,35.8,37.65,16.05,10.49
256910,56.79,30.86,11.11,1.23
256911,54.32,30.86,12.35,2.47
256912,38.89,24.07,6.79,30.25
256913,56.79,30.86,11.11,1.23
256915,78.4,12.35,4.94,4.32
256916,81.48,8.64,4.32,5.56
256917,79.63,15.43,4.32,0.62
256918,77.16,3.7,11.11,8.02
256919,71.6,5.56,11.73,11.11
256920,65.43,3.09,14.81,16.67
256921,74.07,3.09,10.49,12.35
256922,38.27,30.25,9.26,22.22
256924,38.27,40.74,11.73,9.26
256925,46.91,35.8,14.2,3.09
256926,67.28,12.35,2.47,17.9
256927,45.06,19.75,9.26,25.93
256928,18.52,42.59,16.67,22.22
256929,22.22,50.0,15.43,12.35
256934,79.63,9.88,3.7,6.79
256935,84.57,6.79,0.0,8.64
256936,85.8,10.49,2.47,1.23
256937,91.36,4.32,1.23,3.09
256938,91.98,4.94,1.23,1.85
256939,26.54,40.74,22.84,9.88
256941,23.46,56.79,19.75,0.0
256942,12.96,43.83,13.58,29.63
256943,70.99,1.85,1.23,25.93
256944,20.99,46.3,19.75,12.96
256945,17.9,48.15,13.58,20.37
256946,75.31,14.81,4.32,5.56
256947,77.78,2.47,1.23,18.52
256948,11.73,29.01,14.81,44.44
256949,17.9,50.62,14.81,16.67
256950,85.8,2.47,1.85,9.88
256951,22.22,53.7,19.14,4.94
256952,48.15,11.73,12.35,27.78
256954,32.1,29.63,11.73,26.54
256955,41.36,38.89,19.75,0.0
256956,14.2,18.52,29.63,37.65
256957,22.22,48.15,19.14,10.49
256959,22.84,53.7,17.9,5.56
256960,33.33,11.11,2.47,53.09
256961,59.26,20.37,11.11,9.26
256962,74.07,16.05,4.32,5.56
256964,80.25,8.02,3.09,8.64
256965,87.04,8.64,4.32,0.0
256966,27.16,38.27,25.93,8.64
256967,30.25,43.83,25.31,0.62
256968,87.04,9.88,2.47,0.62
256969,31.48,29.01,30.86,8.64
256970,91.98,4.94,2.47,0.62
256971,91.36,4.32,0.0,4.32
256973,75.93,11.11,0.62,12.35
256974,79.01,10.49,0.62,9.88
256976,90.12,4.94,2.47,2.47
256977,78.4,11.11,0.62,9.88
256978,83.33,7.41,4.32,4.94
256979,84.57,11.11,0.62,3.7
256980,69.14,2.47,0.62,27.78
256981,30.25,34.57,22.22,12.96
256983,75.93,12.35,10.49,1.23
256985,81.48,6.17,1.23,11.11
256986,63.58,15.43,16.05,4.94
256987,87.65,6.79,4.32,1.23
256989,63.58,14.2,9.88,12.35
256990,86.42,9.26,4.32,0.0
256991,30.86,36.42,19.75,12.96
256992,64.81,4.94,0.0,30.25
256993,89.51,6.17,0.62,3.7
256994,89.51,6.17,0.62,3.7
256995,79.63,10.49,6.17,3.7
256996,30.25,35.8,20.37,13.58
256997,79.01,4.32,0.0,16.67
256998,35.8,40.12,24.07,0.0
256999,91.36,6.17,0.62,1.85
257000,61.73,15.43,11.11,11.73
257001,91.98,6.79,0.62,0.62
257002,72.22,5.56,0.62,21.6
257003,81.48,12.35,2.47,3.7
257005,24.69,30.86,15.43,29.01
257007,37.65,32.72,15.43,14.2
257009,30.86,27.16,9.26,32.72
257010,93.83,3.09,1.23,1.85
257011,91.98,3.09,1.85,3.09
257012,50.0,27.78,10.49,11.73
257013,87.04,3.7,1.85,7.41
257014,93.21,3.09,1.85,1.85
257015,69.14,18.52,10.49,1.85
257016,46.3,19.14,10.49,24.07
257018,35.8,17.9,16.67,29.63
257019,20.37,22.22,4.94,52.47
257020,80.25,10.49,1.23,8.02
257021,54.94,16.05,16.05,12.96
257022,58.02,14.81,14.2,12.96
257023,64.2,22.84,6.17,6.79
257024,33.95,44.44,16.67,4.94
257025,30.25,36.42,17.28,16.05
257026,93.21,4.32,1.23,1.23
257027,82.72,12.35,1.23,3.7
257028,81.48,12.96,2.47,3.09
257029,24.07,32.72,12.96,30.25
257030,82.72,12.35,0.0,4.94
257031,90.74,5.56,1.23,2.47
257032,85.8,6.79,1.23,6.17
257033,80.25,12.35,1.85,5.56
257034,76.54,11.73,0.0,11.73
257035,45.68,9.88,0.62,43.83
257037,85.19,7.41,2.47,4.94
257038,64.2,4.32,0.0,31.48
257039,79.01,11.73,1.23,8.02
257040,77.16,12.96,0.62,9.26
257041,83.33,6.79,1.85,8.02
257042,77.78,22.22,0.0,0.0
257043,80.25,12.35,0.62,6.79
257044,84.57,9.88,4.32,1.23
257045,92.59,3.7,1.23,2.47
257046,91.36,5.56,1.85,1.23
257047,79.01,4.94,1.23,14.81
257048,83.33,8.64,1.85,6.17
257049,93.83,4.94,1.23,0.0
257050,45.06,40.12,14.81,0.0
257051,88.89,7.41,1.23,2.47
257052,70.37,17.9,9.88,1.85
257053,87.04,6.79,0.0,6.17
257054,46.91,33.33,14.81,4.94
257055,72.84,15.43,10.49,1.23
257056,71.6,14.81,9.88,3.7
257057,84.57,9.26,4.94,1.23
257058,59.26,11.11,8.02,21.6
257059,79.01,6.17,3.09,11.73
257060,71.6,16.67,8.64,3.09
257061,80.25,10.49,4.94,4.32
257062,24.07,24.07,12.96,38.89
257063,35.8,24.07,11.11,29.01
257064,39.51,34.57,15.43,10.49
257065,90.12,8.64,1.23,0.0
257066,80.25,4.32,1.23,14.2
257067,7.41,48.77,16.67,27.16
257068,83.33,9.26,0.62,6.79
257069,20.99,14.81,15.43,48.77
257070,28.4,37.65,20.99,12.96
257071,90.12,5.56,0.0,4.32
257072,42.59,40.12,16.67,0.62
257073,59.26,14.81,10.49,15.43
257075,86.42,6.17,0.0,7.41
257076,51.85,12.96,7.41,27.78
257077,70.37,14.81,11.11,3.7
257078,85.8,8.64,1.85,3.7
257079,92.59,4.32,0.62,2.47
257080,65.43,14.2,8.64,11.73
257081,69.75,8.64,1.23,20.37
257082,89.51,4.32,1.23,4.94
257083,27.78,45.06,18.52,8.64
257084,91.98,6.17,0.62,1.23
257085,91.36,6.17,0.62,1.85
257086,66.05,16.67,11.73,5.56
257087,87.04,8.02,1.85,3.09
257088,87.04,7.41,2.47,3.09
257089,66.67,19.75,0.62,12.96
257090,39.51,43.83,15.43,1.23
257091,39.51,43.21,15.43,1.85
257092,71.6,24.07,3.09,1.23
257093,48.77,9.26,10.49,31.48
257094,62.35,10.49,16.67,10.49
257095,64.2,9.88,14.2,11.73
257096,61.73,9.26,15.43,13.58
257097,60.49,9.88,16.05,13.58
257098,60.49,3.09,0.0,36.42
257099,66.05,9.26,16.05,8.64
257100,60.49,1.85,0.0,37.65
257101,79.63,8.02,4.32,8.02
257102,83.33,5.56,0.0,11.11
257103,83.95,5.56,0.62,9.88
257104,64.2,9.88,12.35,13.58
257105,16.33,4.08,0.0,79.59
257106,79.63,6.17,0.62,13.58
257107,61.11,1.85,0.62,36.42
257108,87.65,5.56,0.0,6.79
257109,61.73,9.26,14.2,14.81
257110,82.1,6.17,2.47,9.26
257111,54.32,4.32,0.62,40.74
257112,62.96,3.09,1.23,32.72
257113,70.99,9.26,16.67,3.09
257114,64.81,14.2,12.35,8.64
257115,53.09,17.28,8.64,20.99
257116,65.43,14.2,17.28,3.09
257117,61.73,14.81,14.2,9.26
257118,27.16,22.22,23.46,27.16
257119,63.58,12.35,16.67,7.41
257120,5.56,41.98,22.22,30.25
257121,83.95,5.56,0.62,9.88
257122,87.65,6.79,0.0,5.56
257123,71.6,4.32,1.23,22.84
257124,92.59,6.17,0.0,1.23
257125,46.91,35.8,16.67,0.62
257126,51.85,27.16,10.49,10.49
257127,55.56,22.84,10.49,11.11
257128,85.8,9.26,0.62,4.32
257129,33.95,17.28,4.94,43.83
257130,37.04,8.64,3.7,50.62
257131,37.04,25.93,10.49,26.54
257132,77.78,14.2,2.47,5.56
257133,53.09,27.16,14.2,5.56
257135,54.32,29.63,12.96,3.09
257137,83.33,8.02,0.62,8.02
257138,50.62,25.93,10.49,12.96
257139,77.16,16.05,4.94,1.85
257140,52.47,27.16,11.73,8.64
257143,62.96,18.52,16.67,1.85
257144,66.05,10.49,17.28,6.17
257145,71.6,11.11,17.28,0.0
257147,58.02,7.41,14.2,20.37
257148,87.04,6.17,0.0,6.79
257149,69.75,11.11,17.28,1.85
257150,70.37,11.11,16.67,1.85
257151,62.35,7.41,0.0,30.25
257155,49.38,30.25,12.35,8.02
257160,85.8,7.41,4.32,2.47
257163,69.75,11.73,17.28,1.23
257169,90.12,6.79,0.62,2.47
257170,74.69,4.32,1.23,19.75
257237,83.95,10.49,1.23,4.32
257238,74.07,8.02,1.23,16.67
257255,13.58,51.23,18.52,16.67
257256,70.37,3.7,4.32,21.6
257257,90.74,2.47,2.47,4.32
257258,72.84,11.73,12.35,3.09
257259,80.86,6.79,5.56,6.79
257260,25.93,55.56,16.67,1.85
257261,65.43,2.47,3.7,28.4
257262,19.75,53.7,22.84,3.7
257296,80.86,11.11,0.62,7.41
257297,78.4,4.94,1.85,14.81
257298,65.43,3.09,7.41,24.07
257299,54.94,24.69,12.96,7.41
257300,69.75,6.17,4.94,19.14
257301,85.19,11.11,1.85,1.85
257437,85.8,9.26,4.32,0.62
257438,78.4,12.96,3.09,5.56
257457,26.54,54.94,16.67,1.85
257727,89.51,6.79,0.0,3.7
260035,54.66,4.35,1.24,39.75
260724,37.91,39.87,7.19,15.03
261038,52.29,20.92,23.53,3.27
261796,39.87,46.41,7.84,5.88
261797,39.87,47.71,9.8,2.61
262021,82.67,6.67,1.33,9.33
267485,13.04,67.39,17.39,2.17
